/net1 X,/net1 Y,/net09 X,/net09 Y,/o1 X,/o1 Y
6.149860078486118e-09,2.506996075694098,6.149860078486118e-09,-0.05676425078807615,6.149860078486118e-09,4.99668614032896
6.161213039084936e-09,1.939348045753183,6.161213039084936e-09,-0.02406993536774766,6.161213039084936e-09,5.003651093980453
6.170894270511191e-09,1.455286474440443,6.170894270511191e-09,0.02132120777150076,6.170894270511191e-09,5.011406883740461
6.174310655063777e-09,1.284467246811175,6.174310655063777e-09,0.04132768041489453,6.174310655063777e-09,5.014485546711223
6.181143424168947e-09,0.9428287915526399,6.181143424168947e-09,0.0891171343681393,6.181143424168947e-09,5.021338844993037
6.190571712084473e-09,0.471414395776339,6.190571712084473e-09,0.1800750031354036,6.190571712084473e-09,5.033553803936202
6.195285856042236e-09,0.2357071978881891,6.195285856042236e-09,0.2344054149584556,6.195285856042236e-09,5.040302953409482
6.2e-09,0,6.2e-09,0.2936004099891572,6.2e-09,5.047198736004653
6.200760682325348e-09,0,6.200760682325348e-09,0.3052130638714304,6.200760682325348e-09,5.048662580741933
6.201571348064183e-09,0,6.201571348064183e-09,0.3175844668292014,6.201571348064183e-09,5.050197319961027
6.202639968876199e-09,0,6.202639968876199e-09,0.3338781812201424,6.202639968876199e-09,5.052167374757637
6.204777210500232e-09,0,6.204777210500232e-09,0.366410832272856,6.204777210500232e-09,5.055921591553205
6.209051693748297e-09,0,6.209051693748297e-09,0.4312649901009892,6.209051693748297e-09,5.062746341922193
6.217600660244427e-09,0,6.217600660244427e-09,0.5602132820253678,6.217600660244427e-09,5.074130451236432
6.226678887295778e-09,0,6.226678887295778e-09,0.6960602374431256,6.226678887295778e-09,5.083583380694233
6.232114274248485e-09,0,6.232114274248485e-09,0.7765261300666001,6.232114274248485e-09,5.088160763943568
6.236455053582962e-09,0,6.236455053582962e-09,0.8394362012915642,6.236455053582962e-09,5.091331689274185
6.245136612251916e-09,0,6.245136612251916e-09,0.9573073188206938,6.245136612251916e-09,5.096067702859961
6.251027938973331e-09,0,6.251027938973331e-09,1.032676862381548,6.251027938973331e-09,5.097323198778472
6.257574828892456e-09,0,6.257574828892456e-09,1.114478017251245,6.257574828892456e-09,5.096094907385683
6.262567857321707e-09,0,6.262567857321707e-09,1.175819724207534,6.262567857321707e-09,5.09313035098493
6.27255391418021e-09,0,6.27255391418021e-09,1.295979758068443,6.27255391418021e-09,5.081929133674579
6.279391499098037e-09,0,6.279391499098037e-09,1.376392853419553,6.279391499098037e-09,5.070395157202539
6.287893647266545e-09,0,6.287893647266545e-09,1.474386656555565,6.287893647266545e-09,5.052039383231898
6.296959255722278e-09,0,6.296959255722278e-09,1.576568394693892,6.296959255722278e-09,5.027985046790419
6.305714395029403e-09,0,6.305714395029403e-09,1.673105228421124,6.305714395029403e-09,5.000724846340194
6.313807168770322e-09,0,6.313807168770322e-09,1.761560420821832,6.313807168770322e-09,4.973594922247774
6.32140226617584e-09,0,6.32140226617584e-09,1.843014472987965,6.32140226617584e-09,4.94527683921832
6.336592460986877e-09,0,6.336592460986877e-09,2.001279671487468,6.336592460986877e-09,4.880536144608483
6.347800735443052e-09,0,6.347800735443052e-09,2.114041375006478,6.347800735443052e-09,4.82581424570839
6.369837633341496e-09,0,6.369837633341496e-09,2.325419205904582,6.369837633341496e-09,4.69990912858128
6.386446732076825e-09,0,6.386446732076825e-09,2.475680664560111,6.386446732076825e-09,4.586394884013816
6.398298835884629e-09,0,6.398298835884629e-09,2.578576266519129,6.398298835884629e-09,4.493074404275694
6.408713682898103e-09,0,6.408713682898103e-09,2.666762833132692,6.408713682898103e-09,4.399775626712774
6.417878835258869e-09,0,6.417878835258869e-09,2.743699728959703,6.417878835258869e-09,4.305631488423066
6.424611207492795e-09,0,6.424611207492795e-09,2.800323617299023,6.424611207492795e-09,4.22707089015602
