/net7 X,/net7 Y,/net9 X,/net9 Y,/net10 X,/net10 Y,/net8 X,/net8 Y,/net3 X,/net3 Y
3.248119094730952e-08,5,3.248119094730952e-08,-2.02981859872576e-16,3.248119094730952e-08,5,3.248119094730952e-08,1.432469341525771e-16,3.248119094730952e-08,6.333604972589852e-05
3.281871428441148e-08,5,3.281871428441148e-08,-1.621924934974257e-16,3.281871428441148e-08,5,3.281871428441148e-08,8.078422063859368e-17,3.281871428441148e-08,-0.0005086364969192039
3.326262037592017e-08,5,3.326262037592017e-08,-1.085468749644968e-16,3.326262037592017e-08,5,3.326262037592017e-08,-3.165619574234924e-16,3.326262037592017e-08,-0.0003690530255620592
3.390062012629843e-08,5,3.390062012629843e-08,-3.144522700461243e-17,3.390062012629843e-08,5,3.390062012629843e-08,2.615073585064811e-16,3.390062012629843e-08,-0.0001140221811126334
3.470862012629844e-08,5,3.470862012629844e-08,6.62007852733727e-17,3.470862012629844e-08,5,3.470862012629844e-08,2.741945459772498e-16,3.470862012629844e-08,6.185694433063918e-07
3.551662012629844e-08,5,3.551662012629844e-08,1.638467973888045e-16,3.551662012629844e-08,5,3.551662012629844e-08,3.710682488412025e-16,3.551662012629844e-08,1.249248050484483e-05
3.595831006314922e-08,5,3.595831006314922e-08,2.172245954945871e-16,3.595831006314922e-08,5,3.595831006314922e-08,-4.285660597591563e-16,3.595831006314922e-08,6.304071640880717e-06
3.64e-08,5,3.64e-08,2.706023935517953e-16,3.64e-08,5,3.64e-08,-5.452164923536269e-17,3.64e-08,2.020597467762809e-06
3.640625e-08,5,3.640625e-08,2.713576999557315e-16,3.640625e-08,5,3.640625e-08,0.3124999999999822,3.640625e-08,0.004951501233608244
3.64127013502972e-08,5,3.64127013502972e-08,2.721373393466923e-16,3.64127013502972e-08,5,3.64127013502972e-08,0.6350675148596685,3.64127013502972e-08,0.01006554403948892
3.642560405089158e-08,5,3.642560405089158e-08,2.73696618128614e-16,3.642560405089158e-08,5,3.642560405089158e-08,1.28020254457904,3.642560405089158e-08,0.02824958942944346
3.643480633702414e-08,5,3.643480633702414e-08,2.748087054320974e-16,3.643480633702414e-08,5,3.643480633702414e-08,1.740316851206815,3.643480633702414e-08,0.04577443326656707
3.644493107404331e-08,5,3.644493107404331e-08,2.760322700254978e-16,3.644493107404331e-08,5,3.644493107404331e-08,2.246553702165536,3.644493107404331e-08,0.06531610549364564
3.64550470807657e-08,5,3.64550470807657e-08,2.772547795710469e-16,3.64550470807657e-08,5,3.64550470807657e-08,2.752354038284853,3.64550470807657e-08,0.08465727794181575
3.646740048361257e-08,5,3.646740048361257e-08,2.787476762559511e-16,3.646740048361257e-08,5,3.646740048361257e-08,3.3700241806286,3.646740048361257e-08,0.1075035932714614
3.648079050490802e-08,5,3.648079050490802e-08,2.803658472692789e-16,3.648079050490802e-08,5,3.648079050490802e-08,4.039525245400966,3.648079050490802e-08,0.1308080738238691
3.649039525245401e-08,5,3.649039525245401e-08,2.815265716420274e-16,3.649039525245401e-08,5,3.649039525245401e-08,4.51976262270032,3.649039525245401e-08,0.1464593532801086
3.649279643934051e-08,5,3.649279643934051e-08,2.818167527352146e-16,3.649279643934051e-08,5,3.649279643934051e-08,4.639821967025241,3.649279643934051e-08,0.1502273742173669
3.649639821967025e-08,5,3.649639821967025e-08,2.822520243749949e-16,3.649639821967025e-08,5,3.649639821967025e-08,4.819910983512457,3.649639821967025e-08,0.1558508776347574
3.65e-08,5,3.65e-08,2.826872960147761e-16,3.65e-08,5,3.65e-08,5,3.65e-08,0.1614895193483853
3.650066977616644e-08,5,3.650066977616644e-08,2.827682378112103e-16,3.650066977616644e-08,5,3.650066977616644e-08,5,3.650066977616644e-08,0.1612915789655757
3.650138278260663e-08,5,3.650138278260663e-08,2.828544039440618e-16,3.650138278260663e-08,5,3.650138278260663e-08,5,3.650138278260663e-08,0.1610654323548566
3.650229321605904e-08,5,3.650229321605904e-08,2.829644289387762e-16,3.650229321605904e-08,5,3.650229321605904e-08,5,3.650229321605904e-08,0.1607484630719979
3.650411408296387e-08,5,3.650411408296387e-08,2.831844789282056e-16,3.650411408296387e-08,5,3.650411408296387e-08,5,3.650411408296387e-08,0.1600262956568407
3.650775581677353e-08,5,3.650775581677353e-08,2.836245789070664e-16,3.650775581677353e-08,5,3.650775581677353e-08,5,3.650775581677353e-08,0.15830549759974
3.651423284886231e-08,5,3.651423284886231e-08,2.844073219175027e-16,3.651423284886231e-08,5,3.651423284886231e-08,5,3.651423284886231e-08,0.1546548824691261
3.652252567672766e-08,5,3.652252567672766e-08,2.854095020764759e-16,3.652252567672766e-08,5,3.652252567672766e-08,5,3.652252567672766e-08,0.149397756154031
3.653355962332234e-08,5,3.653355962332234e-08,2.867429437603111e-16,3.653355962332234e-08,5,3.653355962332234e-08,5,3.653355962332234e-08,0.1420887967449329
3.654830445413232e-08,5,3.654830445413232e-08,2.885248421821274e-16,3.654830445413232e-08,5,3.654830445413232e-08,5,3.654830445413232e-08,0.1325227996722497
3.656692927516512e-08,5,3.656692927516512e-08,2.907756336380241e-16,3.656692927516512e-08,5,3.656692927516512e-08,5,3.656692927516512e-08,0.1212361191976027
3.659192933452881e-08,5,3.659192933452881e-08,2.937968664281441e-16,3.659192933452881e-08,5,3.659192933452881e-08,5,3.659192933452881e-08,0.1076113063561948
3.662823964116007e-08,5,3.662823964116007e-08,2.981849315692121e-16,3.662823964116007e-08,5,3.662823964116007e-08,5,3.662823964116007e-08,0.09058857909123139
3.668071348600367e-08,5,3.668071348600367e-08,3.045263445385029e-16,3.668071348600367e-08,5,3.668071348600367e-08,5,3.668071348600367e-08,0.07062455369756734
3.675403477039586e-08,5,3.675403477039586e-08,3.133871502445972e-16,3.675403477039586e-08,5,3.675403477039586e-08,5,3.675403477039586e-08,0.04967202043795088
3.685575630698525e-08,5,3.685575630698525e-08,3.256800987305187e-16,3.685575630698525e-08,5,3.685575630698525e-08,5,3.685575630698525e-08,0.03002857579230937
3.695699242709438e-08,5,3.695699242709438e-08,3.379143851099843e-16,3.695699242709438e-08,5,3.695699242709438e-08,5,3.695699242709438e-08,0.01791681456666498
3.707253223659443e-08,5,3.707253223659443e-08,3.51877258404065e-16,3.707253223659443e-08,5,3.707253223659443e-08,5,3.707253223659443e-08,0.009728544282766831
3.721847466867682e-08,5,3.721847466867682e-08,3.695142589893051e-16,3.721847466867682e-08,5,3.721847466867682e-08,5,3.721847466867682e-08,0.004221383187630554
3.740665477505808e-08,5,3.740665477505808e-08,3.922556413261637e-16,3.740665477505808e-08,5,3.740665477505808e-08,5,3.740665477505808e-08,0.001094728435953186
3.76496165510526e-08,5,3.76496165510526e-08,4.216173350198342e-16,3.76496165510526e-08,5,3.76496165510526e-08,5,3.76496165510526e-08,-0.0001794018125531624
3.796627510641406e-08,5,3.796627510641406e-08,-4.282932070538446e-16,3.796627510641406e-08,5,3.796627510641406e-08,5,3.796627510641406e-08,-0.0003705548417120902
3.840451063804622e-08,5,3.840451063804622e-08,2.901038356820312e-16,3.840451063804622e-08,5,3.840451063804622e-08,5,3.840451063804622e-08,-0.0001728664475324874
3.907554895179949e-08,5,3.907554895179949e-08,3.240549830878163e-16,3.907554895179949e-08,5,3.907554895179949e-08,5,3.907554895179949e-08,7.931691171749909e-06
3.988354895179949e-08,5,3.988354895179949e-08,4.297261408697273e-16,3.988354895179949e-08,5,3.988354895179949e-08,5,3.988354895179949e-08,4.90342508979184e-05
4.049177447589975e-08,5,4.049177447589975e-08,-3.322078183971837e-16,4.049177447589975e-08,5,4.049177447589975e-08,5,4.049177447589975e-08,4.036604016064421e-05
4.11e-08,5,4.11e-08,-4.056336941500461e-17,4.11e-08,5,4.11e-08,5,4.11e-08,3.147131825353261e-05
4.110625e-08,5,4.110625e-08,0.312500000000023,4.110625e-08,5,4.110625e-08,5,4.110625e-08,0.0006678197057453681
4.11127013502972e-08,5,4.11127013502972e-08,0.6350675148597101,4.11127013502972e-08,5,4.11127013502972e-08,5,4.11127013502972e-08,0.001811609652979483
4.112560405089159e-08,5,4.112560405089159e-08,1.280202544579081,4.112560405089159e-08,5,4.112560405089159e-08,5,4.112560405089159e-08,0.006395613282018136
4.113545875191836e-08,5,4.113545875191836e-08,1.772937595917703,4.113545875191836e-08,5,4.113545875191836e-08,5,4.113545875191836e-08,0.01195514336907503
4.114586628613574e-08,5,4.114586628613574e-08,2.293314306786976,4.114586628613574e-08,5,4.114586628613574e-08,5,4.114586628613574e-08,0.01887853289712492
4.115732034663907e-08,5,4.115732034663907e-08,2.866017331953155,4.115732034663907e-08,5,4.115732034663907e-08,5,4.115732034663907e-08,0.02662108562246225
4.116968381737399e-08,5,4.116968381737399e-08,3.484190868699211,4.116968381737399e-08,5,4.116968381737399e-08,5,4.116968381737399e-08,0.03440040775280042
4.118303705945289e-08,5,4.118303705945289e-08,4.151852972644098,4.118303705945289e-08,5,4.118303705945289e-08,5,4.118303705945289e-08,0.04175619541723756
4.119151852972645e-08,5,4.119151852972645e-08,4.575926486322071,4.119151852972645e-08,5,4.119151852972645e-08,5,4.119151852972645e-08,0.04573912232201178
4.119363889729484e-08,5,4.119363889729484e-08,4.681944864741729,4.119363889729484e-08,5,4.119363889729484e-08,5,4.119363889729484e-08,0.04665784320469829
4.119681944864743e-08,5,4.119681944864743e-08,4.840972432371053,4.119681944864743e-08,5,4.119681944864743e-08,5,4.119681944864743e-08,0.0480594365750838
4.12e-08,5,4.12e-08,5,4.12e-08,5,4.12e-08,5,4.12e-08,0.04950250327444786
4.120063825348406e-08,5,4.120063825348406e-08,5,4.120063825348406e-08,5,4.120063825348406e-08,5,4.120063825348406e-08,0.04985121428762548
4.120131290739468e-08,5,4.120131290739468e-08,5,4.120131290739468e-08,5,4.120131290739468e-08,5,4.120131290739468e-08,0.05019150954516342
4.120215919049668e-08,5,4.120215919049668e-08,5,4.120215919049668e-08,5,4.120215919049668e-08,5,4.120215919049668e-08,0.05056699875526188
4.120385175670068e-08,5,4.120385175670068e-08,5,4.120385175670068e-08,5,4.120385175670068e-08,5,4.120385175670068e-08,0.05115392681554208
4.120723688910868e-08,5,4.120723688910868e-08,5,4.120723688910868e-08,5,4.120723688910868e-08,5,4.120723688910868e-08,0.05179335992110799
4.121361379474595e-08,5,4.121361379474595e-08,5,4.121361379474595e-08,5,4.121361379474595e-08,5,4.121361379474595e-08,0.05145297447778538
4.122157953852913e-08,5,4.122157953852913e-08,5,4.122157953852913e-08,5,4.122157953852913e-08,5,4.122157953852913e-08,0.04973586845660184
4.123235059599167e-08,5,4.123235059599167e-08,5,4.123235059599167e-08,5,4.123235059599167e-08,5,4.123235059599167e-08,0.04649446723422179
4.124372013374817e-08,5,4.124372013374817e-08,5,4.124372013374817e-08,5,4.124372013374817e-08,5,4.124372013374817e-08,0.04279843304850604
4.125771043353831e-08,5,4.125771043353831e-08,5,4.125771043353831e-08,5,4.125771043353831e-08,5,4.125771043353831e-08,0.03846829351230762
4.127642570555823e-08,5,4.127642570555823e-08,5,4.127642570555823e-08,5,4.127642570555823e-08,5,4.127642570555823e-08,0.03332627434980758
4.130430208737377e-08,5,4.130430208737377e-08,5,4.130430208737377e-08,5,4.130430208737377e-08,5,4.130430208737377e-08,0.02695866092631744
4.134978392683885e-08,5,4.134978392683885e-08,5,4.134978392683885e-08,5,4.134978392683885e-08,5,4.134978392683885e-08,0.01906923361402177
4.14e-08,5,4.14e-08,5,4.14e-08,5,4.14e-08,5,4.14e-08,0.0129652295425296
4.140078125e-08,4.960937499999915,4.140078125e-08,5,4.140078125e-08,4.960937499999915,4.140078125e-08,4.960937499999915,4.140078125e-08,0.008556206779404184
4.140234375000001e-08,4.882812499999743,4.140234375000001e-08,5,4.140234375000001e-08,4.882812499999743,4.140234375000001e-08,4.882812499999743,4.140234375000001e-08,-0.0005934894742558417
4.140546875000001e-08,4.7265624999994,4.140546875000001e-08,5,4.140546875000001e-08,4.7265624999994,4.140546875000001e-08,4.7265624999994,4.140546875000001e-08,-0.02038238053545252
4.140905231904818e-08,4.547384047590922,4.140905231904818e-08,5,4.140905231904818e-08,4.547384047590922,4.140905231904818e-08,4.547384047590922,4.140905231904818e-08,-0.04426708922227665
4.141319544965283e-08,4.340227517358296,4.141319544965283e-08,5,4.141319544965283e-08,4.340227517358296,4.141319544965283e-08,4.340227517358296,4.141319544965283e-08,-0.07088158767194036
4.141923614031944e-08,4.038192984028208,4.141923614031944e-08,5,4.141923614031944e-08,4.038192984028208,4.141923614031944e-08,4.038192984028208,4.141923614031944e-08,-0.1054270212726104
4.142645576869266e-08,3.677211565367208,4.142645576869266e-08,5,4.142645576869266e-08,3.677211565367208,4.142645576869266e-08,3.677211565367208,4.142645576869266e-08,-0.1395478681420603
4.143382085981051e-08,3.308957009474346,4.143382085981051e-08,5,4.143382085981051e-08,3.308957009474346,4.143382085981051e-08,3.308957009474346,4.143382085981051e-08,-0.1668355498592816
4.143988120598577e-08,3.005939700711453,4.143988120598577e-08,5,4.143988120598577e-08,3.005939700711453,4.143988120598577e-08,3.005939700711453,4.143988120598577e-08,-0.1839894708833089
4.144793575670988e-08,2.603212164505799,4.144793575670988e-08,5,4.144793575670988e-08,2.603212164505799,4.144793575670988e-08,2.603212164505799,4.144793575670988e-08,-0.2000583552348242
4.145693266218102e-08,2.153366890949017,4.145693266218102e-08,5,4.145693266218102e-08,2.153366890949017,4.145693266218102e-08,2.153366890949017,4.145693266218102e-08,-0.2095502303854589
4.146799634037272e-08,1.60018298136391,4.146799634037272e-08,5,4.146799634037272e-08,1.60018298136391,4.146799634037272e-08,1.60018298136391,4.146799634037272e-08,-0.2093319992152391
4.148021084895198e-08,0.9894575524010678,4.148021084895198e-08,5,4.148021084895198e-08,0.9894575524010678,4.148021084895198e-08,0.9894575524010678,4.148021084895198e-08,-0.1917661108078221
4.14918545987323e-08,0.4072700633847788,4.14918545987323e-08,5,4.14918545987323e-08,0.4072700633847788,4.14918545987323e-08,0.4072700633847788,4.14918545987323e-08,-0.1442871079173609
4.149592729936616e-08,0.2036350316922017,4.149592729936616e-08,5,4.149592729936616e-08,0.2036350316922017,4.149592729936616e-08,0.2036350316922017,4.149592729936616e-08,-0.1176125411050619
4.15e-08,1.110223024625157e-16,4.15e-08,5,4.15e-08,1.110223024625157e-16,4.15e-08,1.110223024625157e-16,4.15e-08,-0.0882192519513966
4.150093932898619e-08,1.457167719820518e-16,4.150093932898619e-08,5,4.150093932898619e-08,1.457167719820518e-16,4.150093932898619e-08,1.457167719820518e-16,4.150093932898619e-08,-0.07715899729440623
4.150177642228642e-08,7.979727989493313e-17,4.150177642228642e-08,5,4.150177642228642e-08,7.979727989493313e-17,4.150177642228642e-08,7.979727989493313e-17,4.150177642228642e-08,-0.06730899148778743
4.150275931916482e-08,-1.140975602447214e-16,4.150275931916482e-08,5,4.150275931916482e-08,-1.140975602447214e-16,4.150275931916482e-08,-1.140975602447214e-16,4.150275931916482e-08,-0.05576899612433188
4.150472511292161e-08,8.812685863400223e-18,4.150472511292161e-08,5,4.150472511292161e-08,8.812685863400223e-18,4.150472511292161e-08,8.812685863400223e-18,4.150472511292161e-08,-0.03279477444728832
4.15086567004352e-08,-3.671023754710091e-16,4.15086567004352e-08,5,4.15086567004352e-08,-3.671023754710091e-16,4.15086567004352e-08,-3.671023754710091e-16,4.15086567004352e-08,0.01264265201255495
4.151651987546237e-08,-5.316103354193741e-17,4.151651987546237e-08,5,4.151651987546237e-08,-5.316103354193741e-17,4.151651987546237e-08,-5.316103354193741e-17,4.151651987546237e-08,0.1013499137288578
4.152490142587598e-08,6.975717962926485e-17,4.152490142587598e-08,5,4.152490142587598e-08,6.975717962926485e-17,4.152490142587598e-08,6.975717962926485e-17,4.152490142587598e-08,0.1928482858688139
4.153393824954992e-08,-4.247884964156637e-17,4.153393824954992e-08,5,4.153393824954992e-08,-4.247884964156637e-17,4.153393824954992e-08,-4.247884964156637e-17,4.153393824954992e-08,0.2883758744819215
4.154402550379537e-08,4.204474551106832e-16,4.154402550379537e-08,5,4.154402550379537e-08,4.204474551106832e-16,4.154402550379537e-08,4.204474551106832e-16,4.154402550379537e-08,0.3918110214821428
4.155497981679437e-08,-1.503767579362494e-16,4.155497981679437e-08,5,4.155497981679437e-08,-1.503767579362494e-16,4.155497981679437e-08,-1.503767579362494e-16,4.155497981679437e-08,0.5010422334147031
4.156716786584414e-08,-3.228377444638191e-16,4.156716786584414e-08,5,4.156716786584414e-08,-3.228377444638191e-16,4.156716786584414e-08,-3.228377444638191e-16,4.156716786584414e-08,0.6195796822183446
4.158092431576925e-08,6.79247139058212e-17,4.158092431576925e-08,5,4.158092431576925e-08,6.79247139058212e-17,4.158092431576925e-08,6.79247139058212e-17,4.158092431576925e-08,0.7502667460598976
4.159659225890934e-08,3.809992103846811e-16,4.159659225890934e-08,5,4.159659225890934e-08,3.809992103846811e-16,4.159659225890934e-08,3.809992103846811e-16,4.159659225890934e-08,0.8932305871418974
4.161455706692141e-08,-3.21187280762588e-16,4.161455706692141e-08,5,4.161455706692141e-08,-3.21187280762588e-16,4.161455706692141e-08,-3.21187280762588e-16,4.161455706692141e-08,1.044844133349074
4.163526231673519e-08,1.278376771816991e-16,4.163526231673519e-08,5,4.163526231673519e-08,1.278376771816991e-16,4.163526231673519e-08,1.278376771816991e-16,4.163526231673519e-08,1.211356244967402
4.165706744785422e-08,2.811309317755643e-16,4.165706744785422e-08,5,4.165706744785422e-08,2.811309317755643e-16,4.165706744785422e-08,2.811309317755643e-16,4.165706744785422e-08,1.380090413201581
4.168558886471784e-08,-1.323944078260297e-17,4.168558886471784e-08,5,4.168558886471784e-08,-1.323944078260297e-17,4.168558886471784e-08,-1.323944078260297e-17,4.168558886471784e-08,1.59018905997455
4.172128622574428e-08,-2.83863519908434e-16,4.172128622574428e-08,5,4.172128622574428e-08,-2.83863519908434e-16,4.172128622574428e-08,-2.83863519908434e-16,4.172128622574428e-08,1.832237593852003
4.174962077655142e-08,-4.212599499346172e-16,4.174962077655142e-08,5,4.174962077655142e-08,-4.212599499346172e-16,4.174962077655142e-08,-4.212599499346172e-16,4.174962077655142e-08,2.008963180230778
4.17723544519641e-08,4.062150692249495e-16,4.17723544519641e-08,5,4.17723544519641e-08,4.062150692249495e-16,4.17723544519641e-08,4.062150692249495e-16,4.17723544519641e-08,2.140982736489792
4.179764379837243e-08,-3.568960677440782e-16,4.179764379837243e-08,5,4.179764379837243e-08,-3.568960677440782e-16,4.179764379837243e-08,-3.568960677440782e-16,4.179764379837243e-08,2.278430011476384
4.182410487619013e-08,-3.891762842022668e-16,4.182410487619013e-08,5,4.182410487619013e-08,-3.891762842022668e-16,4.182410487619013e-08,-3.891762842022668e-16,4.182410487619013e-08,2.413356949048976
4.18474366495494e-08,2.323839915431179e-16,4.18474366495494e-08,5,4.18474366495494e-08,2.323839915431179e-16,4.18474366495494e-08,2.323839915431179e-16,4.18474366495494e-08,2.526856396509905
4.187170766094945e-08,-2.509422655099959e-16,4.187170766094945e-08,5,4.187170766094945e-08,-2.509422655099959e-16,4.187170766094945e-08,-2.509422655099959e-16,4.187170766094945e-08,2.642208930627055
4.18934402767874e-08,1.148893260534864e-16,4.18934402767874e-08,5,4.18934402767874e-08,1.148893260534864e-16,4.18934402767874e-08,1.148893260534864e-16,4.18934402767874e-08,2.742203176843951
4.191323367100706e-08,2.164531760950433e-16,4.191323367100706e-08,5,4.191323367100706e-08,2.164531760950433e-16,4.191323367100706e-08,2.164531760950433e-16,4.191323367100706e-08,2.827610216244147
4.193933147659097e-08,1.286375571039408e-17,4.193933147659097e-08,5,4.193933147659097e-08,1.286375571039408e-17,4.193933147659097e-08,1.286375571039408e-17,4.193933147659097e-08,2.931210783713743
4.198141400369426e-08,-2.357898343124386e-16,4.198141400369426e-08,5,4.198141400369426e-08,-2.357898343124386e-16,4.198141400369426e-08,-2.357898343124386e-16,4.198141400369426e-08,3.078598467721954
4.201616505864808e-08,-3.670183056062434e-16,4.201616505864808e-08,5,4.201616505864808e-08,-3.670183056062434e-16,4.201616505864808e-08,-3.670183056062434e-16,4.201616505864808e-08,3.184556936731589
4.203229430382803e-08,-4.051493349629172e-16,4.203229430382803e-08,5,4.203229430382803e-08,-4.051493349629172e-16,4.203229430382803e-08,-4.051493349629172e-16,4.203229430382803e-08,3.229931116244527
4.204384003059775e-08,-4.235762072670267e-16,4.204384003059775e-08,5,4.204384003059775e-08,-4.235762072670267e-16,4.204384003059775e-08,-4.235762072670267e-16,4.204384003059775e-08,3.261439840526452
4.205579772413395e-08,-4.34860295378168e-16,4.205579772413395e-08,5,4.205579772413395e-08,-4.34860295378168e-16,4.205579772413395e-08,-4.34860295378168e-16,4.205579772413395e-08,3.292841419788559
4.206546033038856e-08,-4.381804577676591e-16,4.206546033038856e-08,5,4.206546033038856e-08,-4.381804577676591e-16,4.206546033038856e-08,-4.381804577676591e-16,4.206546033038856e-08,3.318062513877673
4.207790966480763e-08,-4.348179673110595e-16,4.207790966480763e-08,5,4.207790966480763e-08,-4.348179673110595e-16,4.207790966480763e-08,-4.348179673110595e-16,4.207790966480763e-08,3.352217535653973
4.209959502770135e-08,-4.084164357808365e-16,4.209959502770135e-08,5,4.209959502770135e-08,-4.084164357808365e-16,4.209959502770135e-08,-4.084164357808365e-16,4.209959502770135e-08,3.417247207157966
4.211542631045433e-08,-3.726577913951096e-16,4.211542631045433e-08,5,4.211542631045433e-08,-3.726577913951096e-16,4.211542631045433e-08,-3.726577913951096e-16,4.211542631045433e-08,3.468324447065683
4.212974306109092e-08,-3.283406696407563e-16,4.212974306109092e-08,5,4.212974306109092e-08,-3.283406696407563e-16,4.212974306109092e-08,-3.283406696407563e-16,4.212974306109092e-08,3.515907497209203
4.214500337573041e-08,-2.685756794319821e-16,4.214500337573041e-08,5,4.214500337573041e-08,-2.685756794319821e-16,4.214500337573041e-08,-2.685756794319821e-16,4.214500337573041e-08,3.566950987165685
4.216140595955312e-08,-1.899228093605999e-16,4.216140595955312e-08,5,4.216140595955312e-08,-1.899228093605999e-16,4.216140595955312e-08,-1.899228093605999e-16,4.216140595955312e-08,3.621336732661799
4.218010061580119e-08,-8.206859495127041e-17,4.218010061580119e-08,5,4.218010061580119e-08,-8.206859495127041e-17,4.218010061580119e-08,-8.206859495127041e-17,4.218010061580119e-08,3.682041822407046
4.220210732239875e-08,6.975336610002604e-17,4.220210732239875e-08,5,4.220210732239875e-08,6.975336610002604e-17,4.220210732239875e-08,6.975336610002604e-17,4.220210732239875e-08,3.751226029555158
4.222860816537321e-08,2.882579185249769e-16,4.222860816537321e-08,5,4.222860816537321e-08,2.882579185249769e-16,4.222860816537321e-08,2.882579185249769e-16,4.222860816537321e-08,3.830896385570979
4.226132429734482e-08,-2.76399718954112e-16,4.226132429734482e-08,5,4.226132429734482e-08,-2.76399718954112e-16,4.226132429734482e-08,-2.76399718954112e-16,4.226132429734482e-08,3.923576621190627
4.230272559089857e-08,3.519636806889205e-16,4.230272559089857e-08,5,4.230272559089857e-08,3.519636806889205e-16,4.230272559089857e-08,3.519636806889205e-16,4.230272559089857e-08,4.031998495278959
4.235631600957198e-08,-1.595216061437879e-16,4.235631600957198e-08,5,4.235631600957198e-08,-1.595216061437879e-16,4.235631600957198e-08,-1.595216061437879e-16,4.235631600957198e-08,4.15848405950756
4.242770616998306e-08,3.897569881135251e-16,4.242770616998306e-08,5,4.242770616998306e-08,3.897569881135251e-16,4.242770616998306e-08,3.897569881135251e-16,4.242770616998306e-08,4.306590705339562
4.245830747253322e-08,1.675107759639988e-16,4.245830747253322e-08,5,4.245830747253322e-08,1.675107759639988e-16,4.245830747253322e-08,1.675107759639988e-16,4.245830747253322e-08,4.36498170249264
4.251951007763354e-08,-2.127560837643198e-16,4.251951007763354e-08,5,4.251951007763354e-08,-2.127560837643198e-16,4.251951007763354e-08,-2.127560837643198e-16,4.251951007763354e-08,4.471593119137736
4.259996301338711e-08,3.058208015406913e-16,4.259996301338711e-08,5,4.259996301338711e-08,3.058208015406913e-16,4.259996301338711e-08,3.058208015406913e-16,4.259996301338711e-08,4.587077965182246
4.269938181140029e-08,-1.198181857574161e-16,4.269938181140029e-08,5,4.269938181140029e-08,-1.198181857574161e-16,4.269938181140029e-08,-1.198181857574161e-16,4.269938181140029e-08,4.69656573187374
4.277987120440862e-08,-4.39820728608249e-16,4.277987120440862e-08,5,4.277987120440862e-08,-4.39820728608249e-16,4.277987120440862e-08,-4.39820728608249e-16,4.277987120440862e-08,4.763638759105786
4.288425923667862e-08,6.61191126848764e-17,4.288425923667862e-08,5,4.288425923667862e-08,6.61191126848764e-17,4.288425923667862e-08,6.61191126848764e-17,4.288425923667862e-08,4.829319034943439
4.299868458311338e-08,3.916504215155453e-17,4.299868458311338e-08,5,4.299868458311338e-08,3.916504215155453e-17,4.299868458311338e-08,3.916504215155453e-17,4.299868458311338e-08,4.880908354283884
4.312177758628338e-08,2.192761345318251e-16,4.312177758628338e-08,5,4.312177758628338e-08,2.192761345318251e-16,4.312177758628338e-08,2.192761345318251e-16,4.312177758628338e-08,4.919428949676289
4.326005408969893e-08,-2.080860515945406e-16,4.326005408969893e-08,5,4.326005408969893e-08,-2.080860515945406e-16,4.326005408969893e-08,-2.080860515945406e-16,4.326005408969893e-08,4.948371248035691
4.341633543683209e-08,2.832126468845536e-16,4.341633543683209e-08,5,4.341633543683209e-08,2.832126468845536e-16,4.341633543683209e-08,2.832126468845536e-16,4.341633543683209e-08,4.96913078962479
4.359530009886048e-08,3.393039000062721e-16,4.359530009886048e-08,5,4.359530009886048e-08,3.393039000062721e-16,4.359530009886048e-08,3.393039000062721e-16,4.359530009886048e-08,4.983244201791901
4.380381331381773e-08,-2.774361544244805e-16,4.380381331381773e-08,5,4.380381331381773e-08,-2.774361544244805e-16,4.380381331381773e-08,-2.774361544244805e-16,4.380381331381773e-08,4.992168278829179
4.405165740892584e-08,-1.890267542700106e-16,4.405165740892584e-08,5,4.405165740892584e-08,-1.890267542700106e-16,4.405165740892584e-08,-1.890267542700106e-16,4.405165740892584e-08,4.997231025188949
4.435411187673123e-08,2.395360962134358e-16,4.435411187673123e-08,5,4.435411187673123e-08,2.395360962134358e-16,4.435411187673123e-08,2.395360962134358e-16,4.435411187673123e-08,4.999636176760992
4.473643929557086e-08,3.975161139893671e-16,4.473643929557086e-08,5,4.473643929557086e-08,3.975161139893671e-16,4.473643929557086e-08,3.975161139893671e-16,4.473643929557086e-08,5.000419601936788
4.524413401371772e-08,-5.503084172409641e-17,4.524413401371772e-08,5,4.524413401371772e-08,-5.503084172409641e-17,4.524413401371772e-08,-5.503084172409641e-17,4.524413401371772e-08,5.000402738652695
4.596993781143691e-08,-2.379242473903481e-16,4.596993781143691e-08,5,4.596993781143691e-08,-2.379242473903481e-16,4.596993781143691e-08,-2.379242473903481e-16,4.596993781143691e-08,5.000164837685341
4.65e-08,-2.643175716971912e-17,4.65e-08,5,4.65e-08,-2.643175716971912e-17,4.65e-08,-2.643175716971912e-17,4.65e-08,5.000052921602714
4.650625e-08,-2.393803456056207e-17,4.650625e-08,5,4.650625e-08,-2.393803456056207e-17,4.650625e-08,0.3124999999999822,4.650625e-08,5.006528885841459
4.651270135029719e-08,-2.136397406524963e-17,4.651270135029719e-08,5,4.651270135029719e-08,-2.136397406524963e-17,4.651270135029719e-08,0.6350675148596679,4.651270135029719e-08,5.014154152739464
4.652034198656811e-08,-1.831539367850742e-17,4.652034198656811e-08,5,4.652034198656811e-08,-1.831539367850742e-17,4.652034198656811e-08,1.0170993284057,4.652034198656811e-08,5.024855886441143
4.652873889649026e-08,-1.496506341932345e-17,4.652873889649026e-08,5,4.652873889649026e-08,-1.496506341932345e-17,4.652873889649026e-08,1.436944824512812,4.652873889649026e-08,5.036291943059754
